symbol,date,price
6000,8,0.0464095257
6000,9,0.1263348858
6000,10,0.1172123145
6000,11,0.1291035293
6000,12,0.1076866504
6000,13,0.209851753
6000,14,0.331080068
6000,15,0.2136203971
6000,16,0.2393419909
6000,17,0.1928989464
6000,18,0.2754519233
6000,19,0.3495396216
6000,20,0.258588479
6000,21,0.2535075027
6000,22,0.2756308282
6001,7,0.0200672188
6001,9,0.1058807981
6001,10,0.1934011749
6001,11,0.2176347203
6001,12,0.1848067966
6001,13,0.1102610449
6001,14,0.0941890688
6001,15,0.1770073208
6001,16,0.2061552946
6001,17,0.1424952472
6001,18,0.2015335576
6001,19,0.1963433218
6001,20,0.169947928
6001,21,0.1208554129
6001,22,0.0788334228
6001,23,0.2398545939
6002,7,0.2236126051
6002,8,0.330710316
6002,9,0.4237971921
6002,11,0
6002,12,0.1806160593
6002,13,0.3762231941
6002,14,0.259847836
6002,15,0.3598621326
6002,16,0.0102539444
6002,18,0.6140629444
6002,19,0.0982440563
6002,20,0.1218615085
6002,21,0.0500404529
6002,22,0.0678047397
6002,23,0.053471695
6003,7,0.0075348022
6003,8,0.0604076012
6003,9,0.0597201837
6003,10,0.1094495626
6003,11,0.0707290066
6003,12,0.0695667083
6003,13,0.0637953549
6003,14,0.0807655117
6003,15,0.0801041918
6003,16,0.05663395
6003,17,0.0696486496
6003,18,0.0643218821
6003,19,0.0534070684
6003,20,0.0516249886
6003,21,0.032163596
6003,22,0.0174109901
6003,23,0.0102382326
6006,9,0.0341790152
6006,10,0.5436245832
6006,11,0.0928053064
6006,12,0.1138919716
6006,13,0.0713760792
6006,14,0.1962117403
6006,15,0.1463809321
6006,16,0.0996947887
6006,18,0.0971515173
6006,20,0.1862564126
6006,21,0.1441836186
6006,22,0.1421607994
6007,8,0.1453142497
6007,9,0.1055088359
6007,10,0.2975053117
6007,11,0.2241759371
6007,12,0.2795291648
6007,13,0.3119092307
6007,14,0.3166755924
6007,15,0.1845656386
6007,16,0.1545520938
6007,17,0.2104533682
6007,18,0.1889810743
6007,19,0.1358285879
6007,20,0.2020134417
6007,21,0.1827462648
6007,22,0.2450529528
6007,23,0.3595924382
6008,7,0.2267348592
6008,8,0.15410601
6008,9,0.0907946397
6008,10,0.090017656
6008,11,0.1686488295
6008,12,0.1188598593
6008,13,0.1429548879
6008,14,0.3973281506
6008,15,0.1528259271
6008,16,0.1633501236
6008,17,0.1535180746
6008,18,0.2289593233
6008,19,0.1992972228
6008,20,0.1633857274
6008,21,0.1180933932
